"row_index","type","sku","name","old_regular_price","new_regular_price","matched_on","matched_key","source_sku_code","source_mpn","source_title"
"62","variation","5.5FBB","Columbia Fat Boy Flat Box - 5.5""","","189.95","norm","55FBB","55FBB","","Columbia 5.5"" Fat Boy Flat Box"
"352","simple","FA231","6-32 x 3/8"" Hex Bolt","","2.25","raw","FA231","FA231","","Columbia #6 X 3/8"" Hex Bolt"
"353","simple","FA232","6-32 Hex Nut","","1.75","raw","FA232","FA232","","Columbia 6-32 Hex Nut"
"358","simple","FA247","6-32 X 5/8"" Hex Bolt","","2.45","raw","FA247","FA247","","Columbia 6-32 X 5/8"" Hex Bolt"
"360","simple","FA268","#10 Flat Washer","","2.25","raw","FA268","FA268","","Columbia #10 Flat Washer"
"363","simple","FA275","10-24 x 7/8"" Hex Bolt","","3.15","raw","FA275","FA275","","Columbia 10-24 X 3/4"" Hex Bolt"
"373","simple","FFB7","Shoe - Right","","42.95","norm","FFB7","FFB-7","","Columbia Flat Box Shoe (Right) - FFB7"
"374","simple","FFB7A","Shoe - Left","","42.95","norm","FFB7A","FFB-7A","","Columbia Flat Box Shoe (Left) - FFB7A"
"376","simple","FFB9-5.5","Blade 5.5""","","18.75","raw","FFB9-5.5","FFB9-5.5","","Columbia Flat Box Blade 5.5"""
"377","simple","FFB9-7","Blade - 7""","","22.50","raw","FFB9-7","FFB9-7","","Columbia Flat Box Blade 7"""
"378","simple","FFB9-8","Blade - 8""","","24.95","raw","FFB9-8","FFB9-8","","Columbia Flat Box Blade 8"""
"379","simple","FFB9-10","Blade - 10""","","28.95","raw","FFB9-10","FFB9-10","","Columbia Flat Box Blade 10"""
"380","simple","FFB9-12","Blade - 12""","","32.50","raw","FFB9-12","FFB9-12","","Columbia Flat Box Blade 12"""
"381","simple","FFB9-14","Blade 14""","","36.95","raw","FFB9-14","FFB9-14","","Columbia Flat Box Blade 14"""
"387","simple","FFB25-10","10"" Rubber Gasket Retainer","","24.95","norm","FFB2510","FFB-25-10","","Columbia Flat Box Rubber Gasket Retainer 10in"
"388","simple","FFB25-12","12"" Rubber Gasket Retainer","","28.50","norm","FFB2512","FFB-25-12","","Columbia Flat Box Rubber Gasket Retainer 12in"
"390","simple","FFB32A","Thumb Release Clip Screw","","12.50","raw","FFB32A","FFB32A","","Columbia Flat Box Thumb Release Clip Screw"
"399","simple","HFFB14-8","8"" Flat Box Hinged Door Gasket","","16.50","raw","HFFB14-8","HFFB14-8","","Columbia Flat Box Door Gasket 8in Fat Boy-New Style"
"405","simple","CT3A","Left Insert Bushing","","14.50","norm","CT3A","CT-3A","","Columbia Taper Left Insert Bushing - CT3A"
"407","simple","CT5","Right Wafer Bushing","","11.50","norm","CT5","CT-5","","Columbia Taper Right Wafer Bushing - CT5"
"408","simple","CT6A","Stainless Steel Side Plate - Left","","42.95","norm","CT6A","CT-6A","","Columbia Taper Side Plate Left - CT6A"
"409","simple","CT7A","Side Plate Hub","","24.50","raw","CT7A","CT7A","","Columbia Taper Side Plate Hub"
"410","simple","CT10A","Crimping Arm Shaft Bushing - L","","13.95","raw","CT10A","CT10A","","Columbia Taper Crimping Arm Bushing Left"
"412","simple","CT14A","Taper Adjustable Brake","","22.50","raw","CT14A","CT14A","","Columbia Taper Adjustable Brake"
"415","simple","CT19","Paper Feed Guide","","24.95","norm","CT19","CT-19","","Columbia CT19 - Taper Paper Feed Guide"
"416","simple","CT20","Hinge Block","","24.95","raw","CT20","CT20","","Columbia Taper Hinge Block"
"417","simple","CT28","Roller Bushing","","10.75","norm","CT28","CT-28","","Columbia CT28 - Taper Roller Bushing"
"418","simple","CT29","Right Nylatron Chain Roller (small)","","13.50","norm","CT29","CT-29","","Columbia Taper Nylatron Chain Roller"
"425","simple","CT43","Micro Chain","","24.50","norm","CT43","CT-43","","Columbia Taper Micro Chain #5618"
"426","simple","CT45","Connecting Rod","","22.95","norm","CT45","CT-45","","Columbia Taper Connecting Rod"
"427","simple","CT47","Crimping Wheel","","18.95","raw","CT47","CT47","","Columbia Taper Crimping Wheel"
"429","simple","CT53","Toe Kicker","","28.50","norm","CT53","CT-53","","Columbia Taper Toe Kicker"
"439","simple","CT67","Ratchet Gear","","34.50","norm","CT67","CT-67","","Columbia Taper Ratchet Gear"
"444","simple","CT73","Cable Drum","","28.95","norm","CT73","CT-73","","Columbia Taper Cable Drum"
"445","simple","CT76","Nylatron Washer","","6.25","norm","CT76","CT-76","","Columbia Taper Nylatron Washer"
"446","simple","CT77","Drive Sprocket - Large","","26.50","norm","CT77","CT-77","","Columbia Taper Drive Sprocket Large"
"448","simple","CT79","Hollow Shaft","","38.50","norm","CT79","CT-79","","Columbia Taper Hollow Shaft"
"449","simple","CT80","Manual Drive Grip","","18.75","norm","CT80","CT-80","","Columbia Taper Manual Drive Grip"
"451","simple","CT82","Clutch Lever","","19.75","raw","CT82","CT82","","Columbia Taper Clutch Lever"
"454","simple","CT86","Columbia CT86 – Toe Kicker Cable","","14.95","norm","CT86","CT-86","","Columbia Taper Toe Kicker Cable"
"456","simple","CT88","Clutch Release Rod","","16.50","norm","CT88","CT-88","","Columbia Taper Clutch Release Rod"
"457","simple","CT87A","Bracket Brace","","14.50","raw","CT87A","CT87A","","Columbia Taper Bracket Base"
"458","simple","CT87-CS","Rubber Seal","","9.75","norm","CT87CS","CT-87CS","","Columbia Cover Plate Cork Seal"
"459","simple","CT89","Release Rod Sleeve","","12.95","raw","CT89","CT89","","Columbia Taper Release Rod Sleeve"
"460","simple","CT90","Rod Sleeve Housing","","22.50","norm","CT90","CT-90","","Columbia Taper Rod Sleeve Housing"
"462","simple","CT92A","Toe Kicker Caple Retainer Clip","","7.95","norm","CT92A","CT-92A","","Columbia Taper L Clip"
"464","simple","CT97","Mud Supply Valve Body","","34.50","raw","CT97","CT97","","Columbia Taper Mud Supply Valve Body 054059F"
"465","simple","CT98","Mud Supply Seal Plate & Shaft","","24.95","norm","CT98","CT-98","","Columbia Taper Mud Supply Seal Plate"
"466","simple","CT101","Return Spring","","9.25","norm","CT101","CT-101","","Columbia Filler Valve Return Spring"
"472","simple","FA2","4-40 x 1/8"" Binder Slot","","1.65","raw","FA208","FA208","","Columbia 4-40 x 1/8"" Binder Slot"
"477","simple","FA215","4-40 x 5/16"" Binder Slot","","1.95","raw","FA215","FA215","","Columbia 4-40 x 5/16 Binder Slot"
"479","simple","FA220","4-40 x 3/4"" Hex Bolt","","2.35","raw","FA220","FA220","","Columbia 4-40 X 3/4"" Bind Head Screw"
"480","simple","FA224","1/8"" x 3/8"" Split Pin","","1.95","raw","FA224","FA224","","Columbia 1/8"" X 3/8"" Split Pin"
"484","simple","FA234","6-32 Nyloc Jam Nut","","2.65","raw","FA234","FA234","","Columbia 6-32 Nyloc Jam Nut"
"487","simple","FA245","6-32 x 1/2"" Fillister Slot","","2.15","raw","FA245","FA245","","Columbia 6-32 X 1/2"" Fill. Head Screw"
"488","simple","FA253","#8 Flat Washer","","1.85","raw","FA253","FA253","","Columbia #8 Flat Washer"
"493","simple","FA267","8-32 x 1 1/2"" Pan Slot","","2.85","raw","FA267","FA267","","Columbia 8-32 X 1/2"" Pan Head Screw"
"500","simple","AH3-2","2"" Top Blade","","38.95","norm","AH32","AH32","","Columbia 2"" Angle Head Carbide Blade"
"502","simple","AH3-3","3"" Top Blade","","44.95","norm","AH33","AH33","","Columbia 3"" Angle Head Carbide Blade"
"504","simple","AH4","Side Blade","","29.50","raw","AH4","AH4","","Columbia Angle Head Side Blade"
"507","simple","AH7-2","Frame Tension Spring- 2""","","12.50","raw","AH7-2","AH7-2","","Columbia Angle Head Frame Tension Spring 2in"
"509","simple","AH7-3","Framer Tention Spring- 3""","","13.25","raw","AH7-3","AH7-3","","Columbia Angle Head Frame Tension Spring"
"510","simple","AH7-3.5","Frame Tension Spring- 3.5""","","14.50","raw","AH7-3.5","AH7-3.5","","Columbia Angle Head Frame Tension Spring 3.5in"
"512","simple","AH8A","Top Retainer Corner Clip- 3.5"" or All Sizes Post 2014","","9.75","raw","AH8A","AH8A","","Columbia Short Center Clip"
"514","simple","AH9A","Bottom Retainer Corner Clip - 3.5"" or All Sizes Post 2014","","11.50","raw","AH9A","AH9A","","Columbia Center Clip Assembly"
"520","simple","FA256","8-32 X 3/16"" Pan Slot","","2.15","raw","FA256","FA256","","Columbia 8-32 x 3/16"" Pan Slot SS Screw"
"522","simple","FA270","#10 x 3/4"" Fender Washer","","2.50","raw","FA270","FA270","","Columbia #10 X 3/4"" Fender Washer"
"523","simple","FA273","10-24 x 1"" Hex Bolt","","3.25","raw","FA273","FA273","","Columbia 10-24 X 1"" Hex Bolt"
"524","simple","FA274","10-24 x 3/8"" Socket","","2.65","raw","FA274","FA274","","Columbia 10-24 X 3/8"" Socket Hd Screw"
"526","simple","FA292","Columbia FA292 1/4-20 Nyloc Jam Nut","","3.15","raw","FA292","FA292","","Columbia 1/4-20 Nyloc Jam Nut"
"527","simple","FA294","1/4-20 x 38"" Socket","","3.25","raw","FA294","FA294","","Columbia 1/4-20 X 3/8"" Socket Hd Screw"
"529","simple","FA300","1/4-20 x 2"" Hex Bolt","","4.25","raw","FA300","FA300","","Columbia 1/4-20 X 2"" Hex Bolt"
"532","simple","FA305","5/16 -18 x 3/4"" Hex Bolt","","4.15","raw","FA305","FA305","","Columbia 5/16-18 X 3/4"" Hex Bolt"
"533","simple","FA306","5/16-18 x 1 1/4"" Hex Bolt","","3.45","norm","FA306","FA-306","","Columbia 5/16-18 x 1 1/4"" Hex Bolt"
"535","simple","FA3","1/2"" x 7/8"" Flat Washer","","2.50","norm","FA308","FA-308","","Columbia 33/64 X 7/8in Flat Washer"
"540","simple","HP46","Latch Keeper","","19.75","raw","HP46","HP46","","Columbia Mud Pump Latch Keeper"
"541","simple","HP47","Latch Clamp Assembly","","28.95","norm","HP47","HP-47","","Columbia Draw Latch Assembly"
"545","simple","MP5","Head Bushing","","13.95","raw","MP5","MP5","","Columbia Mud Pump Head Bushing"
"549","simple","MP11","Piston Shaft","","28.50","norm","MP11","MP-11","","Columbia Mud Pump Piston Shaft"
"550","simple","MP13","Piston Backing Washer (Large)","","14.25","norm","MP13","MP-13","","Columbia Mud Pump Piston Backing Washer (Large)"
"551","simple","MP13A","Piston Backing Washer (Small)","","12.50","norm","MP13A","MP-13A","","Columbia Mud Pump Piston Backing Washer (Small)"
"552","simple","MP14","Piston Cup","","11.75","norm","MP14","MP-14","","Columbia Piston Cup"
"553","simple","MP23","Mud Pump Seal","","16.50","norm","MP23","MP-23","","Columbia Mud Pump Seal"
"557","simple","MP28","Filler Nut","","12.25","raw","MP28","MP28","","Columbia Mud Pump Filler Nut"
"558","simple","MP32","Backing Washer Locator","","18.95","norm","MP32","MP-32","","Columbia Mud Pump Flapper Valve"
"560","simple","MP36","Nylatron Bushing","","11.50","norm","MP36","MP-36","","Columbia Mud Pump Nylatron Bushing"
"561","simple","MP39","Sleeve","","14.75","raw","MP39","MP39","","Columbia Mud Pump Sleeve"
"563","simple","FA252","#8 Star Washer","","2.05","raw","FA252","FA252","","Columbia #8 Star Washer"
"570","simple","HNS10","Door Spring Long","","18.75","raw","HNS10","HNS10","","Columbia Nail Spotter Door Spring Long- Left"
"571","simple","HNS10A","Door Spring Short","","18.75","raw","HNS10A","HNS10A","","Columbia Nail Spotter Door Spring Short- Right"
"574","simple","HNS13","Roll Pin Bushing","","9.95","raw","HNS13","HNS13","","Columbia Nail Spotter Roll Pin Bushing #12535"
"580","simple","HNS20","Wedge","","22.50","raw","HNS20","HNS20","","Columbia Nail Spotter Wedge for Skid Nail Spotter"
"585","simple","FA379","1/4"" SS E-Clip","","3.25","raw","FA379","FA379","","Columbia 1/4"" E-Clip for Matrix Handle"
"586","simple","FA380","1/8"" SS E-Clip","","2.95","raw","FA380","FA380","","Columbia 1/8"" E-Clip for Matrix Handle"
"590","simple","HH30","Extension Release Trigger","","14.25","raw","HH30","HH30","","Columbia Handle Extension Release Clip"
"591","simple","HH31","Release Clip Pin","","12.95","raw","HH31","HH31","","Columbia Handle Release Clip Pin - Columbia Flat Box Door Gasket 10in Fat Boy-New Style"
"593","simple","HH33","Rlease Trigger Spring","","11.75","raw","HH33","HH33","","Columbia Handle Release Clip Spring"
"611","simple","MH17","Pinch Brake","","24.50","raw","MH17","MH17","","Columbia Matrix Pinch Brake"
"615","simple","MH21","Grip Adjuster Housing","","21.95","raw","MH21","MH21","","Columbia Matrix Grip Adjuster Housing"
"618","simple","MH24","Pinch Brake Bushing","","12.75","raw","MH24","MH24","","Columbia Matrix Pinch Brake Bushing"
"619","simple","MH25","Pinch Brake Stem","","14.95","raw","MH25","MH25","","Columbia Matrix Pinch Brake Stem"
"622","simple","CFB4-7","Door 7""","","42.50","norm","CFB47","CFB47","","Columbia 7"" Pressure Door"
"623","simple","CFB4-8","Door 8""","","46.95","norm","CFB48","CFB48","","Columbia 8"" Pressure Door"
"626","simple","CFB7-7","Door Gasket 7""","","28.50","norm","CFB77","CFB77","","Columbia 7"" Angle Box Door Gasket"
"627","simple","CFB7-8","Door Gasket 8""","","31.95","norm","CFB78","CFB78","","Columbia 8"" Door Gasket for Angle Box"
"631","simple","CFB15","Door Hinge","","24.95","norm","CFB15","CFB-15","","Columbia Angle Box Door Hinge"
"632","simple","CFB15A","Hinge Bushing (Plastic Washer)","","8.50","norm","CFB15A","CFB-15A","","Columbia Angle Box Hinge Bushing"
"633","simple","CFB16","Bearing Sleeve","","18.75","raw","CFB16","CFB16","","Columbia Angle Box Bearing Sleeve"
"634","simple","FA261","8-32 X 3/8"" Socket Screw","","2.75","raw","FA261","FA261","","Columbia 8-32 X 3/8"" Socket Hd Screw"
"635","simple","FA262","8-32 x 1/2"" Socket","","2.95","raw","FA262","FA262","","Columbia 8-32 X 1/2"" Socket Hd. Screw"
"636","simple","FA296","1/4 -20 x 1/2"" Hex Bolt","","3.35","raw","FA296","FA296","","Columbia 1/4-20 X 1/2"" Hex Bolt"
"637","simple","CT103","Barrel- Main Body","","112.50","norm","CT103","CT-103","","Columbia Taper Barrel Main Body"
"638","simple","CT104","Connection Strap","","18.95","norm","CT104","CT-104","","Columbia Taper Connection Strap"
"639","simple","CT105","Crimper Lever","","34.50","norm","CT105","CT-105","","Columbia Taper Crimper Lever"
"642","simple","CT111","Piston Cup","","11.75","norm","CT111","CT-111","","Columbia Taper Piston Cup"
"645","simple","CT116A","Strap","","28.50","norm","CT116A","CT-116A","","Columbia Taper Strap"
"646","simple","CT119","Spool Retaining Spring","","7.25","norm","CT119","CT-119","","Columbia Spool Retaining Spring"
"647","simple","CT120","Tape Spool","","14.50","norm","CT120","CT-120","","Columbia Taper Tape Spool"
"650","simple","CT125","Rollers","","15.25","norm","CT125","CT-125","","Columbia Taper Roller"
"651","simple","CT125A","Bearing","","19.95","norm","CT125A","CT-125A","","Columbia CT125A - Columbia Taper Bearing"
"653","simple","CT127","Extension Shaft Bracket","","21.95","raw","CT127","CT127","","Columbia Taper Extension Shaft Bracket"
"654","simple","CT130","Extension Shaft","","32.50","norm","CT130","CT-130","","Columbia CT130 - Taper Extension Shaft"
"656","simple","FA225","1/8"" x 3/8"" Rivet Shoulder Washer","","2.05","raw","FA225","FA225","","Columbia 1/8"" X 3/8"" Special Washer"
"658","simple","FA295","1/4 x 1/2"" Flathead Socket","","3.45","raw","FA295","FA295","","Columbia 1/4-20 X 1/2"" Flat Socket"
"659","simple","FA298","1/4-20 x 7/8"" Flat Socket","","2.85","norm","FA298","FA-298","","Columbia 1/4-20 X 7/8in Flat Socket"
"661","simple","BH11","Strap Connecting Pin","","7.95","norm","BH11","BH-11","","Columbia Flat Box Handle Strap Connecting Pin"
"662","simple","BH2","Plate","","24.50","raw","BH2","BH2","","Columbia Box Handle 180 Grip Plate"
"664","simple","BH26","Cam","","21.95","raw","BH26","BH26","","Columbia Box Handle Cam for 180 Handle"
"666","simple","BH4","Lower Brake Lever","","19.75","raw","BH4","BH4","","Columbia Flat Box Handle Lower Brake Lever"
"667","simple","BH5","Upper Mounting Bracket","","18.50","norm","BH5","BH-5","","Columbia Box Handle Upper Mounting Bracket - BH5"
"668","simple","BH6","Hinge Pin","","11.25","raw","BH6","BH6","","Columbia Box Handle Hinge Pin"
"676","simple","FA276","10-24 x 7/8"" Pan Slot","","3.35","raw","FA276","FA276","","Columbia 10-24 X 7/8 Pan Head Screw"
"677","simple","FA302","1/4-28 x 1/4"" Set Screw","","3.85","raw","FA302","FA302","","Columbia 1/4-28 X 1/4in Set Screw"
"679","simple","FA312","10-24 X 1/4"" Socket Hand Set","","2.85","raw","FA312","FA312","","Columbia 10-24 X 1/4"" Set Screw"
"704","simple","CR6","Handle Mounting Swivel","","24.95","raw","CR6","CR6","","Columbia Corner Roller Handle Mounting Swivel"
"705","simple","CR11","Handle Connecting Link","","18.95","norm","CR11","CR-11","","Columbia Corner Roller Handle Connecting Link"
"706","simple","CR12","Swivel Coupling Pin","","12.50","raw","CR12","CR12","","Columbia Swivel Coupling Pin"
"707","simple","FA288","1/4"" X 3/4"" Split Pin","","2.25","norm","FA288","FA-288","","Columbia 1/4in X 1/2in Split Pin"
