universal_part_id,compatible_brands,tool_families,source_audit_key,confidence,status,source_report,notes
BOLT-1-4-20-X-1-1-2,Columbia;Platinum,CornerRollers,bolt 1/4-20 x 1-1/2,medium,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-1-4-20-HEX,Columbia;TapeTech,AutomaticTapers,nut 1/4-20 hex,high,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-1-4-20-NYLON-LOCK,Columbia;Platinum,AutomaticTapers;CornerRollers;Pumps,nut 1/4-20 nylon lock,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-10-24,Asgard;Columbia;TapeTech,Pumps,nut 10-24,high,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-10-24-NYLON-LOCK,Asgard;Columbia,FinishingBoxes,nut 10-24 nylon lock,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-10-32-LOCK,Level5;Platinum,FinishingBoxes,nut 10-32 lock,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-3-8-16-NYLON-LOCK,Asgard;Columbia,CornerRollers;Pumps,nut 3/8-16 nylon lock,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-4-40-HEX,Columbia;TapeTech,Unclassified,nut 4-40 hex,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
NUT-6-32-BRASS,Asgard;TapeTech,AutomaticTapers;FinishingBoxes,nut 6-32 brass,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
O-RING-5-32-ID-9-16-OD,Asgard;TapeTech,AutomaticTapers,o-ring 5/32 id; 9/16 od,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
PIN-1-16-X-1-2-COTTER,Columbia;TapeTech,AutomaticTapers;FinishingBoxes;Handles,pin 1/16 x 1/2 cotter,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-1-4-20-X-2-HEX-HEAD,Asgard;Level5,Pumps,screw 1/4-20 x 2 hex head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-1-4-20-X-5-8-SOCKET-HEAD,Asgard;Columbia;Level5,AutomaticTapers;Pumps,screw 1/4-20 x 5/8 socket head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-10-24-X-1-1-4-FILLISTER-HEAD,Asgard;TapeTech,AutomaticTapers;FinishingBoxes,screw 10-24 x 1-1/4 fillister head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-10-32-X-1-2-BINDER-HEAD,Asgard;TapeTech,Applicators;Spotters,screw 10-32 x 1/2 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-1-BINDER-HEAD,Asgard;TapeTech,FinishingBoxes,screw 4-40 x 1 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-1-2-FILLISTER-HEAD,Columbia;TapeTech,AutomaticTapers;FinishingBoxes;Spotters,screw 4-40 x 1/2 fillister head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-1-4-BINDER-HEAD,Asgard;Columbia;Level5;TapeTech,AngleHeads;AutomaticTapers;FinishingBoxes;Handles,screw 4-40 x 1/4 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-1-4-FILLISTER-HEAD,Columbia;Level5;Platinum;TapeTech,AutomaticTapers;FinishingBoxes,screw 4-40 x 1/4 fillister head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-1-8-BINDER-HEAD,Asgard;Columbia;TapeTech,FinishingBoxes,screw 4-40 x 1/8 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-3-16-BINDER-HEAD,Asgard;Columbia;Level5;TapeTech,AutomaticTapers;Spotters,screw 4-40 x 3/16 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-3-16-FILLISTER-HEAD,Asgard;TapeTech,FinishingBoxes,screw 4-40 x 3/16 fillister head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-4-40-X-5-16-BINDER-HEAD,Asgard;Columbia;TapeTech,Applicators;AutomaticTapers,screw 4-40 x 5/16 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-5-16-18-X-7-8-HEX-HEAD,Asgard;Level5,Pumps,screw 5/16-18 x 7/8 hex head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-6-32-FLAT-HEAD,Asgard;TapeTech,FinishingBoxes,screw 6-32 flat head,high,quarantine,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-6-32-X-1-2-FILLISTER-HEAD,Asgard;Columbia;Level5;Platinum;TapeTech,AngleHeads;AutomaticTapers;CornerFinishers,screw 6-32 x 1/2 fillister head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-6-32-X-1-4-BINDER-HEAD,Asgard;Columbia;Level5;TapeTech,AngleHeads;Applicators;AutomaticTapers;Handles;Spotters,screw 6-32 x 1/4 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-6-32-X-1-4-FILLISTER-HEAD,Asgard;Level5;Platinum;TapeTech,AutomaticTapers;FinishingBoxes,screw 6-32 x 1/4 fillister head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-8-32-X-3-8,Columbia;Level5;Platinum;TapeTech,FinishingBoxes;Handles,screw 8-32 x 3/8,high,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-8-32-X-3-8-BINDER-HEAD,Asgard;TapeTech,Pumps;Spotters,screw 8-32 x 3/8 binder head,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SCREW-8-32-X-5-8-TRUSS,Asgard;TapeTech,FinishingBoxes;Handles,screw 8-32 x 5/8 truss,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SET-SCREW-1-4-28-X-1-4,Columbia;TapeTech,FinishingBoxes;Handles,set screw 1/4-28 x 1/4,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SET-SCREW-4-40-X-1-8,Columbia;TapeTech,AutomaticTapers,set screw 4-40 x 1/8,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SET-SCREW-6-32-X-1-8,Columbia;TapeTech,AngleHeads;AutomaticTapers,set screw 6-32 x 1/8,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
SET-SCREW-8-32-X-1-4,Asgard;Columbia;TapeTech,AngleHeads;Applicators;AutomaticTapers,set screw 8-32 x 1/4,high,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
WASHER-10-BRASS,Asgard;Level5;Platinum;TapeTech,AutomaticTapers;FinishingBoxes;Spotters,washer #10 brass,medium,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
WASHER-10-FLAT,Columbia;TapeTech,AutomaticTapers;FinishingBoxes;Handles;Spotters,washer #10 flat,medium,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
WASHER-10-LOCK,Asgard;TapeTech,AutomaticTapers;Spotters,washer #10 lock,medium,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
WASHER-6-FLAT,Asgard;Columbia;TapeTech,AngleHeads;AutomaticTapers;FinishingBoxes;Spotters,washer #6 flat,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
WASHER-6-LOCK,Asgard;Columbia;Level5;TapeTech,FinishingBoxes;Handles,washer #6 lock,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
WASHER-8-LOCK,Asgard;Columbia;TapeTech,CornerRollers;FinishingBoxes;Handles;Spotters,washer #8 lock,high,active,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
WASHER-5-16-FLAT,Columbia;TapeTech,AutomaticTapers;Pumps,washer 5/16 flat,medium,review,products/Production/launch/universal_parts/references/universal_part_groups.csv,Backend compatibility scope; detailed schematic evidence is keyed by source_audit_key in the audit report
