universal_part_id,canonical_name,columbia_skus,selected_sku,variant_id,product_title,variant_title,product_url,image_url,local_image_file,sha256,status,notes
NUT-1-4-20-NYLON-LOCK,1/4-20 Nylon Lock Nut,FA347;FA290,,,,,,,,,missing_catalogue_exact_sku_image,No exact Shopify variant image found for active Columbia SKU(s) in flipbook product data.
NUT-10-24-NYLON-LOCK,10-24 Nylon Lock Nut,FA271,FA271,31830884974731,Columbia Flat Finishing Box Repair Parts,FA271 - 10-24 Nyloc Nut,https://csrbuilding.com/products/columbia-flat-finishing-box-repair-parts?variant=31830884974731,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/FA271_76046d4d-e0c6-433b-a01b-6f88364f6239.jpg?v=1750246297,products/Production/launch/universal_parts/images/nut-10-24-nylon-lock.jpg,5e4593c221c4ff8c6c0cadca68a4db9ce7d07774832aa7af49e305dd2c215acf,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
NUT-3-8-16-NYLON-LOCK,3/8-16 Nylon Lock Nut,FA358,,,,,,,,,missing_catalogue_exact_sku_image,No exact Shopify variant image found for active Columbia SKU(s) in flipbook product data.
NUT-4-40-HEX,4-40 Hex Nut,FA206,FA206,31761347281035,Columbia Automatic Taper Head Repair Parts,FA206 - 4-40 Hex Nut,https://csrbuilding.com/products/columbia-automatic-taper-head-repair-parts?variant=31761347281035,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA206_01_1.jpg?v=1748023447,products/Production/launch/universal_parts/images/nut-4-40-hex.jpg,6dd4d0374574b3fdbe9f2857f36b4f428e9f70a8b61675c9dba8d6be542b91cd,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
PIN-1-16-X-1-2-COTTER,1/16 x 1/2 Cotter Pin,FA202,FA202,31815578583179,Columbia 180 Grip Box Handle Repair Parts,"FA202 - 1/16 X 1/2"" Cotter Pin",https://csrbuilding.com/products/columbia-180-grip-box-handle-repair-parts?variant=31815578583179,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA202_01_1.jpg?v=1748023108,products/Production/launch/universal_parts/images/pin-1-16-x-1-2-cotter.jpg,70d2c24189e30275d67c363935cac3ed0ea2220fb23333729044dbdd84f49e0b,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SCREW-1-4-20-X-5-8-SOCKET-HEAD,1/4-20 x 5/8 Socket Head Screw,FA337,,,,,,,,,missing_catalogue_exact_sku_image,No exact Shopify variant image found for active Columbia SKU(s) in flipbook product data.
SCREW-4-40-X-1-2-FILLISTER-HEAD,4-40 x 1/2 Fillister Head Screw,FA219;FA21A,FA219,31771890712715,Columbia Automatic Taper Body Repair Parts,"FA219 - 4-40 x 1/2"" Fillister Slot",https://csrbuilding.com/products/columbia-automatic-taper-body-repair-parts?variant=31771890712715,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA219_01_1_b81b122c-83b4-4f73-8d0b-0e1879f0c5ae.jpg?v=1763480479,products/Production/launch/universal_parts/images/screw-4-40-x-1-2-fillister-head.jpg,1da6db5983e5e7f26df76e79fb198fc82e8b5f9569500b7882c2d34845fd0842,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SCREW-4-40-X-1-4-BINDER-HEAD,4-40 x 1/4 Binder Head Screw,FA213,FA213,31761347444875,Columbia Automatic Taper Head Repair Parts,"FA213 - 4-40 x 1/4"" Binder Slot",https://csrbuilding.com/products/columbia-automatic-taper-head-repair-parts?variant=31761347444875,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA213_01_1.jpg?v=1763480464,products/Production/launch/universal_parts/images/screw-4-40-x-1-4-binder-head.jpg,883cde997f2827b4b7e1060adaed296e166c06e87e82358d302dcfbf0cead3df,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SCREW-4-40-X-1-4-FILLISTER-HEAD,4-40 x 1/4 Fillister Head Screw,FAZ10,,,,,,,,,missing_catalogue_exact_sku_image,No exact Shopify variant image found for active Columbia SKU(s) in flipbook product data.
SCREW-4-40-X-1-8-BINDER-HEAD,4-40 x 1/8 Binder Head Screw,FA208,FA208,31771890679947,Columbia Automatic Taper Body Repair Parts,"FA208 - 4-40 x 1/8"" Binder Slot",https://csrbuilding.com/products/columbia-automatic-taper-body-repair-parts?variant=31771890679947,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA208_01_1_3649411a-4f78-428f-91a0-d16e45761c14.jpg?v=1748023506,products/Production/launch/universal_parts/images/screw-4-40-x-1-8-binder-head.jpg,f9b054e98c49bb0331baa441641b45f59829dd0d709a1cb2e3e2fc64f65f461b,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SCREW-4-40-X-3-16-BINDER-HEAD,4-40 x 3/16 Binder Head Screw,FA210;FAZ07,FA210,31761347379339,Columbia Automatic Taper Head Repair Parts,"FA210 - 4-40 x 3/16"" Binder Slot",https://csrbuilding.com/products/columbia-automatic-taper-head-repair-parts?variant=31761347379339,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA210_01_1.jpg?v=1763480451,products/Production/launch/universal_parts/images/screw-4-40-x-3-16-binder-head.jpg,04d579997b2e0992cd838a3613fd48f7b3f3bd78334cbea3e5b8e059a9c92f13,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SCREW-4-40-X-5-16-BINDER-HEAD,4-40 x 5/16 Binder Head Screw,FA215,FA215,31761347510411,Columbia Automatic Taper Head Repair Parts,"FA215 - 4-40 x 5/16"" Binder Slot",https://csrbuilding.com/products/columbia-automatic-taper-head-repair-parts?variant=31761347510411,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA215_01_1.jpg?v=1766167890,products/Production/launch/universal_parts/images/screw-4-40-x-5-16-binder-head.jpg,088c32d480278a4bfb317eb0046ee7d5a004c1131ed112d884eb7c789855e5b1,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SCREW-6-32-X-1-2-FILLISTER-HEAD,6-32 x 1/2 Fillister Head Screw,FA245,FA245,31815580024971,Columbia Angle Head Repair Parts,"FA245 - 6-32 X 1/2"" Fillister Slot",https://csrbuilding.com/products/columbia-angle-head-repair-parts?variant=31815580024971,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA245_01_1_43f6e6a5-5317-4f4d-8b3d-2ef564b41c39.jpg?v=1764001218,products/Production/launch/universal_parts/images/screw-6-32-x-1-2-fillister-head.jpg,1221fac34d70229b53dae953442d0f6b16f5ff9a1969ab3ccc0f9156969332b7,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SCREW-6-32-X-1-4-BINDER-HEAD,6-32 x 1/4 Binder Head Screw,FA239,FA239,31771890811019,Columbia Automatic Taper Body Repair Parts,"FA239 - 6-32 x 1/4"" Binder Slot",https://csrbuilding.com/products/columbia-automatic-taper-body-repair-parts?variant=31771890811019,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA239_01_1_ed048456-6561-4495-9e6f-34bddeccc60b.jpg?v=1763480525,products/Production/launch/universal_parts/images/screw-6-32-x-1-4-binder-head.jpg,990c44209fa9643168cff01a9bd7cf4c19215d91b0d265e426ea4aa6beb237f4,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SET-SCREW-1-4-28-X-1-4,1/4-28 x 1/4 Set Screw,FA302,FA302,31815578779787,Columbia 180 Grip Box Handle Repair Parts,"FA302 - 1/4-28 x 1/4"" Set Screw",https://csrbuilding.com/products/columbia-180-grip-box-handle-repair-parts?variant=31815578779787,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA302_01_1.jpg?v=1764182613,products/Production/launch/universal_parts/images/set-screw-1-4-28-x-1-4.jpg,93d73e6e38c40802848c6794649200fcc4e7bc6c38a41d56c289bc7e7e4a899e,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
SET-SCREW-4-40-X-1-8,4-40 x 1/8 Set Screw,FAZ1S,,,,,,,,,missing_catalogue_exact_sku_image,No exact Shopify variant image found for active Columbia SKU(s) in flipbook product data.
SET-SCREW-6-32-X-1-8,6-32 x 1/8 Set Screw,FA235;FAZ21S,FA235,31815579959435,Columbia Angle Head Repair Parts,"FA235 - 6-32 X 1/8"" Set Screw",https://csrbuilding.com/products/columbia-angle-head-repair-parts?variant=31815579959435,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA235_01_1.png?v=1764182413,products/Production/launch/universal_parts/images/set-screw-6-32-x-1-8.png,584a7cb4bd15046d64e6a802c9fea6149dac7ac424e9f410d1690e40b79ca284,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
WASHER-6-FLAT,#6 Flat Washer,FA228,FA228,31761347641483,Columbia Automatic Taper Head Repair Parts,FA228 - #6 Flat Washer,https://csrbuilding.com/products/columbia-automatic-taper-head-repair-parts?variant=31761347641483,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA228_01_1.jpg?v=1763480514,products/Production/launch/universal_parts/images/washer-6-flat.jpg,13601ab33df1bb35440abaaa2d549d6c9b1bf1a67493c001124ca55373f73240,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
WASHER-6-LOCK,#6 Lock Washer,FA229,FA229,31761347674251,Columbia Automatic Taper Head Repair Parts,FA229 - #6 Lock Washer,https://csrbuilding.com/products/columbia-automatic-taper-head-repair-parts?variant=31761347674251,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COL-FA229_01_1.jpg?v=1746450090,products/Production/launch/universal_parts/images/washer-6-lock.jpg,4de88835e1cb3666588074eaf6afe38e2ed1f5468ff1f6e2d8ededadd3a35cea,downloaded_exact_catalogue_sku_image,Exact active Columbia SKU matched to CSR flipbook Shopify variant featured image.
WASHER-8-LOCK,#8 Lock Washer,FA28,,,,,,,,,missing_catalogue_exact_sku_image,No exact Shopify variant image found for active Columbia SKU(s) in flipbook product data.
