part_key,canonical_name,part_type,brand,occurrence_count,catalog_skus,example_titles
bolt 1/4-20 x 1,bolt 1/4-20 x 1,bolt,Columbia,13,FA323; FA32S,"1/4 - 20 X 1"" Hex Bolt; 1/4 - 20 X 1"" Hex Bolt (FA323); 1/4-20 X 1"" Hex Bolt (FA323)"
bolt 1/4-20 x 1-3/4,bolt 1/4-20 x 1-3/4,bolt,Columbia,5,FA341,1/4 - 20 x 1 - 3/4 Hex Bolt; 1/4-20 x 1-3/4 Hex Bolt (FA341)
bolt 1/4-20 x 1/2,bolt 1/4-20 x 1/2,bolt,Columbia,5,FA296,"1/4 - 20 x 1/2"" Hex Bolt; 1/4-20 X 1/2"" Hex Bolt (FA296)"
bolt 1/4-20 x 2,bolt 1/4-20 x 2,bolt,Columbia,10,FA300; FA301,"1/4 - 20 x 2"" Hex Bolt; 1/4 - 20 x 2 1/4"" Hex Bolt; 1/4-20 X 2"" Hex Bolt (FA300)"
bolt 1/4-20 x 2-1/2,bolt 1/4-20 x 2-1/2,bolt,Columbia,9,,1/4-20 x 2-1/2 Hex Bolt (FA301)
bolt 1/4-20 x 3/4,bolt 1/4-20 x 3/4,bolt,Columbia,5,FA342,1/4 - 20 x 3/4 Hex Bolt; 1/4-20 x 3/4 Hex Bolt (FA342)
bolt 1/4-20 x 3/4 hex head,bolt 1/4-20 x 3/4 hex head,bolt,TapeTech,2,050205,"Hex Head Cup Bolt 1/4-20X3 /4"""
bolt 1/4-20 x 7/8 hex head,bolt 1/4-20 x 7/8 hex head,bolt,TapeTech,3,,"Cup Bolt, 1/4-20 X 7/8 Hex Head"
bolt 10-24 x 1,bolt 10-24 x 1,bolt,Columbia,16,FA279; FA273,"10 - 24 X 1 - 1/4in Hex Bolt; 10 - 24 x 1"" Hex Bolt; 10-24 X 1"" Hex Bolt (FA273); 10-24 X 1-1/4in Hex Bolt (FA279)"
bolt 10-24 x 3/4,bolt 10-24 x 3/4,bolt,Columbia,9,,"10-24 X 3/4"" Hex Bolt (FA275)"
bolt 10-24 x 7/8,bolt 10-24 x 7/8,bolt,Columbia,7,FA275; FA371,"10 - 24 x 7/8"" Hex Bolt; 10 - 24 x 7/8 Hex Bolt; 10-24 x 7/8 Hex Bolt (FA371)"
bolt 3/8-16 x 1,bolt 3/8-16 x 1,bolt,Columbia,5,FA526,3/8 - 16 x 1 Hex Bolt; 3/8-16 x 1 Hex Bolt (FA526)
bolt 3/8-16 x 1-1/4,bolt 3/8-16 x 1-1/4,bolt,Columbia,5,FA318,3/8 - 16 x 1 - 1/4 Hex Bolt; 3/8-16 x 1-1/4 Hex Bolt (FA318)
bolt 4-40 x 3/4,bolt 4-40 x 3/4,bolt,Columbia,12,FA220; FA283; FA2L3,"4 - 40 x 3/4"" Hex Bolt; 4 - 40 X 3/4"" Hex Bolt; 4 - 40 X 3/4"" Hex Bolt (FA283); 4-40 X 3/4"" Hex Bolt (FA283)"
bolt 4-40 x 3/8,bolt 4-40 x 3/8,bolt,Columbia,8,FAZ14,Predator Taper 4 - 40 x 3/8 Hex Bolt; Predator Taper 4-40 x 3/8 Hex Bolt (FAZ14)
bolt 5/16-18 x 1,bolt 5/16-18 x 1,bolt,Columbia,8,FA306,"5/16 - 18 x 1 1/4"" Hex Bolt; 5/16-18 x 1 1/4"" Hex Bolt (FA-306)"
bolt 5/16-18 x 1-1/2,bolt 5/16-18 x 1-1/2,bolt,Columbia,6,,5/16-18 x 1-1/2 Hex Bolt (FA307)
bolt 5/16-18 x 3/4,bolt 5/16-18 x 3/4,bolt,Columbia,10,FA305; FAZ48,"5/16 - 18 x 3/4"" Hex Bolt; Predator Taper 5/16 - 18 x 3/4 Hex Bolt; 5/16-18 X 3/4"" Hex Bolt (FA305); Predator Taper 5/16-18 x 3/4 Hex Bolt (FAZ48)"
bolt 6-32 x 3/4,bolt 6-32 x 3/4,bolt,Columbia,8,FAZ20,Predator Taper 6 - 32 x 3/4 Hex Bolt; Predator Taper 6-32 x 3/4 Hex Bolt (FAZ20)
bolt 6-32 x 3/8,bolt 6-32 x 3/8,bolt,Columbia,2,FA231,"6 - 32 x 3/8"" Hex Bolt"
bolt 6-32 x 5,bolt 6-32 x 5,bolt,Columbia,24,,6-32 X 5/8in Hex Bolt (FA247)
bolt 6-32 x 5/8,bolt 6-32 x 5/8,bolt,Columbia,2,FA247,"6 - 32 X 5/8"" Hex Bolt"
bolt 8-32 x 5/8,bolt 8-32 x 5/8,bolt,Columbia,5,FA364,8 - 32 x 5/8 Hex Bolt; 8-32 x 5/8 Hex Bolt (FA364)
clip 1/4,clip 1/4,clip,Columbia,5,FA379,"1/4"" SS E - Clip; 1/4"" E-Clip for Matrix Handle (FA379)"
clip 1/8,clip 1/8,clip,Columbia,5,FA380,"1/8"" SS E - Clip; 1/8"" E-Clip for Matrix Handle (FA380)"
nut 1/4-20 lock,nut 1/4-20 lock,nut,Level5,1,,1/4-20 Lock Nut
nut 1/4-20 nylon jam,nut 1/4-20 nylon jam,nut,Columbia,14,FA292,1/4 - 20 Nyloc Jam Nut; 1/4-20 Nyloc Jam Nut (FA292)
nut 10-32,nut 10-32,nut,TapeTech,4,,Nut 10-32 Elastic
nut 10-32 hex,nut 10-32 hex,nut,TapeTech,2,,"Nut, Hex 10-32"
nut 10-32 nylon jam,nut 10-32 nylon jam,nut,Columbia,1,FA281,10-32 X Nyloc Jam Nut-2 per pack
nut 10-32 x 1/8 jam,nut 10-32 x 1/8 jam,nut,TapeTech,2,,"Jam Nut, 10-32 x 1/8"
nut 3-48 hex,nut 3-48 hex,nut,TapeTech,2,,"Nut 3-48 Hex, Miniature S.S."
nut 3/8-16 hex,nut 3/8-16 hex,nut,Columbia,5,FA319,3/8 - 16 Hex Nut; 3/8-16 Hex Nut (FA319)
nut 3/8-16 lock,nut 3/8-16 lock,nut,Level5,1,,3/8-16 Lock Nut
nut 4-40 lock,nut 4-40 lock,nut,Level5,1,,4-40 Lock Nut
nut 4-40 nylon lock,nut 4-40 nylon lock,nut,Columbia,19,FA207; FA22K,4 - 40 Nyloc Nut; 4-40 Nyloc Nut (FA207); 4-40 Nyloc Nut (FA22K)
nut 5/16-18 hex,nut 5/16-18 hex,nut,Columbia,6,,5/16-18 Hex Nut (FA311)
nut 5/16-18 nylon jam,nut 5/16-18 nylon jam,nut,Columbia,6,,5/16-18 Nyloc Jam Nut (FA313)
nut 5/16-24 hex,nut 5/16-24 hex,nut,Asgard,1,,709007 - 5/16-24 Hex Nut
nut 6-32 hex,nut 6-32 hex,nut,Columbia,11,FA232,6 - 32 Hex Nut; 6-32 Hex Nut (FA232)
nut 6-32 nylon jam,nut 6-32 nylon jam,nut,Columbia,23,FA234,6 - 32 Nyloc Jam Nut; 6-32 Nyloc Jam Nut (FA234)
nut 6-32 nylon lock,nut 6-32 nylon lock,nut,Columbia,13,FA233; FAZ2R,6 - 32 Nyloc Nut; Predator Taper 6 - 32 Nyloc Nut; 6-32 Nyloc Nut (FA233); Predator Taper 6-32 Nyloc Nut (FAZ2R)
nut 8-32 hex,nut 8-32 hex,nut,Asgard,1,,199011 - 8-32 Set Hex Nut
nut 8-32 hex head hex,nut 8-32 hex head hex,nut,TapeTech,2,,Nut 8-32 Hex. H.D. S.S
nut 8-32 nylon hex,nut 8-32 nylon hex,nut,Asgard,1,,059074 - 8-32 Hex Nylock Nut
nut 8-32 nylon lock,nut 8-32 nylon lock,nut,Columbia,14,FA254,8 - 32 Nyloc Nut; 8-32 Nyloc Nut (FA365); 8-32 Nyloc Nut (FA254)
o-ring #310 buna,o-ring #310 buna,o-ring,TapeTech,8,,"#310 Buna ""O"" Ring; # 310 Buna""O""Ring"
o-ring 3/4 id; 7/8 od,o-ring 3/4 id; 7/8 od,o-ring,TapeTech,4,,"O-Ring, 1-3/4 ID x 1-7/8 OD x 1/16 wide"
o-ring 5/16 id; 9/16 od,o-ring 5/16 id; 9/16 od,o-ring,TapeTech,2,,"O Ring, 5/16 ID x 9/16 OD x .139 Wide"
o-ring 568-006 buna,o-ring 568-006 buna,o-ring,TapeTech,8,059040,"O Ring 568-006 Buna; O Ring, 568-006 Buna"
o-ring 568-108,o-ring 568-108,o-ring,TapeTech,2,,"O""Ring 568-108"
o-ring 568-210 buna,o-ring 568-210 buna,o-ring,TapeTech,3,,O'Ring 568-210 Buna
pin #12535 roll,pin #12535 roll,pin,Columbia,6,,Nail Spotter Roll Pin Bushing #12535 (HNS13)
pin 1/16 split,pin 1/16 split,pin,Columbia,10,FA201,"1/16"" X 3/8"" Split Pin; 1/16"" x 1/2"" Split Pin (FA202); 1/16"" x ¼"" Split Pin (FA200)"
pin 1/16 x 1 cotter,pin 1/16 x 1 cotter,pin,Level5,3,,1/16 x 1/2in Cotter Pin Fastenal  74268; 1/16 x 1/2in Cotter Pin Fastenal 74268
pin 1/16 x 1/4 split,pin 1/16 x 1/4 split,pin,Columbia,2,FA200,"1/16 x 1/4"" Split Pin"
pin 1/16 x 3/4 cotter,pin 1/16 x 3/4 cotter,pin,Columbia,1,FA203,"1/16 x 3/4"" Cotter Pin"
pin 1/4 split,pin 1/4 split,pin,Columbia,3,FA288; FA289,"1/4"" X 3/4"" Split Pin; Split Pin 1/4"" X 2"""
pin 1/4 x 1/4 roll,pin 1/4 x 1/4 roll,pin,Columbia,5,FA345,1/4 x 1/4 Roll Pin; 1/4 x 1/4 Roll Pin (FA345)
pin 1/4 x 5/8 split,pin 1/4 x 5/8 split,pin,Columbia,8,FA287,1/4 x 5/8 Split Pin; 1/4 x 5/8 Split Pin (FA287)
pin 1/8 split,pin 1/8 split,pin,Columbia,8,FA224,"1/8"" x 3/8"" Split Pin; 1/8"" X 3/8"" Split Pin (FA224)"
pin 3/16 x 1,pin 3/16 x 1,pin,Columbia,2,FA365,"3/16 x 1"" Sping Pin SS"
pin 3/8 x 1/2 roll,pin 3/8 x 1/2 roll,pin,Columbia,5,FA359,3/8 x 1/2 Roll Pin; 3/8 x 1/2 Roll Pin (FA359)
pin 5/64 x 1/2 cotter,pin 5/64 x 1/2 cotter,pin,TapeTech,6,,Cotter Pin. 5/64 X 1/2 S.S
pin 7/8 roll,pin 7/8 roll,pin,Columbia,2,FA317,"5/32"" x 7/8"" Roll Pin"
rivet 3/16 x 3/8,rivet 3/16 x 3/8,rivet,Columbia,11,FA284,3/16 x 3/8 SS Pop Rivet; 3/16 x 3/8 SS Pop Rivet (FA284)
screw 1/4-20 x 1,screw 1/4-20 x 1,screw,Level5,1,,1/4-20x1-1/4in HH Screw
screw 1/4-20 x 1-1/4 socket head,screw 1/4-20 x 1-1/4 socket head,screw,Columbia,5,FA340,1/4 - 20 x 1 - 1/4 Socket Head; 1/4-20 x 1-1/4 Socket Head (FA340)
screw 1/4-20 x 1/2 flat head,screw 1/4-20 x 1/2 flat head,screw,TapeTech,2,,1/4-20 X 1/2 Screw Fl Hd Socket Cap
screw 1/4-20 x 3/8 flat head,screw 1/4-20 x 3/8 flat head,screw,Columbia,5,FA383,1/4 - 20 x 3/8 Flat Head Screw; 1/4-20 x 3/8 Flat Head Screw (FA383)
screw 1/4-20 x 3/8 socket head,screw 1/4-20 x 3/8 socket head,screw,Columbia,6,,"1/4-20 X 3/8"" Socket Hd Screw (FA294)"
screw 1/4-20 x 5/8 hex head,screw 1/4-20 x 5/8 hex head,screw,Asgard,1,,"559017 - 1/4-20 X 5/8"" Hex Hd Screw"
screw 1/4-20 x 58 hex head,screw 1/4-20 x 58 hex head,screw,TapeTech,2,,1/4-20X58 HEX HEAD SCREW
screw 1/4-28 x 1/2 socket head,screw 1/4-28 x 1/2 socket head,screw,Columbia,2,FA311,"1/4 - 28 X 1/2"" Socket Head"
screw 10-24 x 1 fillister head,screw 10-24 x 1 fillister head,screw,TapeTech,6,,10-24 X 1 1/4 Sl. Fillister Hd.Screw
screw 10-24 x 3/4 flat head,screw 10-24 x 3/4 flat head,screw,Columbia,8,FA362,10 - 24 x 3/4 Flat Head Screw; 10-24 x 3/4 Flat Head Screw (FA362)
screw 10-24 x 3/8 socket head,screw 10-24 x 3/8 socket head,screw,Columbia,15,,"10-24 X 3/8"" Socket Hd Screw (FA274)"
screw 10-24 x 7/8,screw 10-24 x 7/8,screw,Asgard,1,,709055 - 10-24x7/8 Rd Hd Sst Screw
screw 10-24 x 7/8 pan head,screw 10-24 x 7/8 pan head,screw,Columbia,3,,10-24 X 7/8 Pan Head Screw (FA276)
screw 10-32 x 1,screw 10-32 x 1,screw,TapeTech,2,,"Screw, 10-32 x 1, Phillips FH Undercut"
screw 10-32 x 1/2 socket head,screw 10-32 x 1/2 socket head,screw,Columbia,1,FA316,"10 - 32 X 1/2"" Flat Socket Head"
screw 10-32 x 1/4 flat head,screw 10-32 x 1/4 flat head,screw,Columbia,5,FA374,10 - 32 x 1/4 Flat Head Screw; 10-32 x 1/4 Flat Head Screw (FA374)
screw 10-32 x 3/4,screw 10-32 x 3/4,screw,Asgard,4,,"TapeTech 10-32 x 3/4 Hex Soc Cap Scr, SST (889062); 889062 - 10-32 x 3/4 Hex Soc Cap Scr, SST; 659021 - 10-32 X 3/4 Rd Hd Sst Screw"
screw 10-32 x 3/4 flat head,screw 10-32 x 3/4 flat head,screw,TapeTech,2,,10-32X3/4' FLAT HEAD SCREW SST
screw 10-32 x 3/4 round head,screw 10-32 x 3/4 round head,screw,TapeTech,1,,10-32X3/4 ROUND HEAD SCREW (REPAIR ONLY)
screw 10-32 x 3/8 flat head,screw 10-32 x 3/8 flat head,screw,Columbia,5,FA375,10 - 32 x 3/8 Flat Head Screw; 10-32 x 3/8 Flat Head Screw (FA375)
screw 10-32 x 3/8 socket head,screw 10-32 x 3/8 socket head,screw,Columbia,1,FA315,"FA315 10 - 32 X 3/8"" Flat Socket Head"
screw 10-32 x 5/8 round head,screw 10-32 x 5/8 round head,screw,TapeTech,3,,10-32X5/8 RHMS
screw 2-56 x 1/8 binder head,screw 2-56 x 1/8 binder head,screw,TapeTech,4,,Screw 2-56 X 1/8 Bind Hd. S.S
screw 2-56 x 3/16 binder head,screw 2-56 x 3/16 binder head,screw,Columbia,5,FA199,"2 - 56 x 3/16"" Binder Slot; 2-56 x 3/16"" Binder Slot (FA199)"
screw 2-56 x 3/16 fillister head,screw 2-56 x 3/16 fillister head,screw,TapeTech,2,,"Machine Screw, 2-56 X 3/16 Fillister Hea"
screw 3/8-16 x 1-1/2 socket head,screw 3/8-16 x 1-1/2 socket head,screw,Columbia,5,FA325,3/8 - 16 x 1 - 1/2 Socket Head Screw; 3/8-16 x 1-1/2 Socket Head Screw (FA325)
screw 3/8-16 x 3/4 socket head,screw 3/8-16 x 3/4 socket head,screw,Columbia,10,FA321; FAZ54,3/8 - 16 x 3/4 Socket Head Screw; Predator Taper 3/8 - 16 x 3/4 Socket Head; 3/8-16 x 3/4 Socket Head Screw (FA321); Predator Taper 3/8-16 x 3/4 Socket Head (FAZ54)
screw 3/8-16 x 5/8 flat head,screw 3/8-16 x 5/8 flat head,screw,Columbia,5,FA355,3/8 - 16 x 5/8 Flat Head Screw; 3/8-16 x 5/8 Flat Head Screw (FA355)
screw 4-40,screw 4-40,screw,TapeTech,22,,Screw 4-40 X .225/.235 Fl.Hd.SST.
screw 4-40 x 1/2 flat head,screw 4-40 x 1/2 flat head,screw,Asgard,1,,609008 - 4-40 X 1/2 Flat Hd Screw
screw 4-40 x 1/4,screw 4-40 x 1/4,screw,Asgard,7,,209012 - 4-40 X 1/4 Head Screw
